id,doctor_id,day,day_of_week,start_time,end_time,remarks,created_by
143,29,mon,1,14:30:00,15:30:00,NULL,1
144,29,tue,2,14:00:00,15:30:00,NULL,1
145,29,wed,3,14:00:00,15:30:00,NULL,1
151,30,sat,6,19:00:00,21:00:00,NULL,1
152,30,mon,1,19:00:00,21:00:00,NULL,1
153,30,wed,3,19:00:00,21:00:00,NULL,1
157,31,sun,0,17:00:00,19:30:00,NULL,1
158,31,tue,2,17:00:00,19:30:00,NULL,1
159,31,sun,0,17:00:00,19:30:00,NULL,1
160,31,tue,2,17:00:00,19:30:00,NULL,1
165,32,sun,0,14:00:00,16:00:00,NULL,1
167,33,sat,6,18:00:00,20:00:00,NULL,1
169,33,wed,3,18:00:00,20:00:00,NULL,1
173,34,sun,0,16:00:00,18:00:00,NULL,1
174,34,tue,2,16:00:00,18:00:00,NULL,1
175,34,thu,4,16:00:00,18:00:00,NULL,1
176,34,sun,0,16:00:00,18:00:00,NULL,1
177,34,tue,2,16:00:00,18:00:00,NULL,1
178,34,thu,4,16:00:00,18:00:00,NULL,1
179,35,sat,6,20:30:00,22:00:00,NULL,1
180,35,sun,0,20:30:00,22:00:00,NULL,1
181,35,mon,1,20:30:00,22:00:00,NULL,1
182,35,tue,2,20:30:00,22:00:00,NULL,1
183,35,wed,3,20:30:00,22:00:00,NULL,1
184,35,thu,4,20:30:00,22:00:00,NULL,1
185,35,sat,6,20:30:00,22:00:00,NULL,1
186,35,sun,0,20:30:00,22:00:00,NULL,1
187,35,mon,1,20:30:00,22:00:00,NULL,1
188,35,tue,2,20:30:00,22:00:00,NULL,1
189,35,wed,3,20:30:00,22:00:00,NULL,1
190,35,thu,4,20:30:00,22:00:00,NULL,1
191,35,sat,6,20:30:00,22:00:00,NULL,1
192,35,sun,0,20:30:00,22:00:00,NULL,1
193,35,mon,1,20:30:00,22:00:00,NULL,1
194,35,tue,2,20:30:00,22:00:00,NULL,1
195,35,wed,3,20:30:00,22:00:00,NULL,1
196,35,thu,4,20:30:00,22:00:00,NULL,1
197,35,sat,6,20:30:00,22:00:00,NULL,1
198,35,sun,0,20:30:00,22:00:00,NULL,1
199,35,mon,1,20:30:00,22:00:00,NULL,1
200,35,tue,2,20:30:00,22:00:00,NULL,1
201,35,wed,3,20:30:00,22:00:00,NULL,1
202,35,thu,4,20:30:00,22:00:00,NULL,1
203,36,sat,6,19:00:00,21:00:00,NULL,1
204,36,sun,0,19:00:00,21:00:00,NULL,1
205,36,mon,1,19:00:00,21:00:00,NULL,1
206,36,wed,3,19:00:00,21:00:00,NULL,1
207,36,thu,4,19:00:00,21:00:00,NULL,1
213,37,sun,0,16:00:00,17:30:00,NULL,1
214,37,mon,1,16:00:00,17:30:00,NULL,1
215,37,tue,2,16:00:00,17:30:00,NULL,1
227,38,mon,1,16:00:00,18:30:00,NULL,1
228,38,tue,2,16:00:00,18:30:00,NULL,1
229,38,wed,3,16:00:00,18:30:00,NULL,1
231,39,sat,6,11:00:00,20:00:00,NULL,1
232,39,sun,0,11:00:00,20:00:00,NULL,1
233,39,mon,1,11:00:00,20:00:00,NULL,1
234,39,tue,2,11:00:00,20:00:00,NULL,1
235,39,wed,3,11:00:00,20:00:00,NULL,1
236,39,thu,4,11:00:00,20:00:00,NULL,1
237,39,sat,6,11:00:00,20:00:00,NULL,1
238,39,sun,0,11:00:00,20:00:00,NULL,1
239,39,mon,1,11:00:00,20:00:00,NULL,1
240,39,tue,2,11:00:00,20:00:00,NULL,1
241,39,wed,3,11:00:00,20:00:00,NULL,1
242,39,thu,4,11:00:00,20:00:00,NULL,1
243,40,sat,6,17:00:00,21:00:00,NULL,1
244,40,sun,0,17:00:00,21:00:00,NULL,1
246,40,tue,2,17:00:00,20:00:00,NULL,1
247,40,wed,3,17:00:00,20:00:00,NULL,1
248,40,thu,4,17:00:00,20:00:00,NULL,1
260,41,sun,0,11:00:00,15:00:00,NULL,1
261,41,mon,1,11:00:00,15:00:00,NULL,1
262,41,tue,2,11:00:00,15:00:00,NULL,1
263,41,wed,3,10:00:00,16:00:00,NULL,1
264,41,thu,4,11:00:00,15:00:00,NULL,1
265,42,sat,6,11:00:00,14:00:00,NULL,1
266,42,sun,0,11:00:00,14:00:00,NULL,1
267,42,mon,1,11:00:00,14:00:00,NULL,1
268,42,tue,2,11:00:00,14:00:00,NULL,1
269,42,wed,3,11:00:00,14:00:00,NULL,1
270,42,thu,4,11:00:00,14:00:00,NULL,1
277,43,sat,6,17:00:00,20:00:00,NULL,1
278,43,sun,0,17:00:00,20:00:00,NULL,1
279,43,mon,1,17:00:00,20:00:00,NULL,1
280,43,tue,2,17:00:00,20:00:00,NULL,1
281,43,wed,3,17:00:00,20:00:00,NULL,1
292,44,sat,6,20:00:00,22:00:00,NULL,1
293,44,sun,0,20:00:00,22:00:00,NULL,1
294,44,mon,1,20:00:00,22:00:00,NULL,1
295,44,tue,2,20:00:00,22:00:00,NULL,1
296,44,wed,3,20:00:00,22:00:00,NULL,1
297,45,sun,0,15:00:00,17:00:00,NULL,1
299,45,wed,3,15:00:00,17:00:00,NULL,1
302,45,tue,2,15:00:00,17:00:00,NULL,1
305,46,sat,6,15:00:00,22:00:00,NULL,1
306,46,sun,0,15:00:00,22:00:00,NULL,1
307,46,mon,1,15:00:00,22:00:00,NULL,1
308,46,tue,2,15:00:00,22:00:00,NULL,1
309,46,wed,3,15:00:00,22:00:00,NULL,1
310,46,thu,4,15:00:00,22:00:00,NULL,1
323,47,sat,6,15:00:00,22:00:00,NULL,1
324,47,sun,0,15:00:00,22:00:00,NULL,1
325,47,mon,1,15:00:00,22:00:00,NULL,1
326,47,tue,2,15:00:00,22:00:00,NULL,1
327,47,wed,3,15:00:00,22:00:00,NULL,1
328,47,thu,4,15:00:00,22:00:00,NULL,1
329,48,sun,0,16:00:00,19:00:00,NULL,1
331,48,tue,2,16:00:00,19:00:00,NULL,1
341,49,fri,5,10:30:00,12:00:00,NULL,1
351,50,sat,6,16:30:00,18:30:00,NULL,1
353,51,sat,6,20:00:00,22:00:00,NULL,1
354,51,sun,0,14:30:00,16:00:00,NULL,1
355,51,mon,1,14:30:00,16:00:00,NULL,1
356,51,tue,2,14:30:00,16:00:00,NULL,1
357,51,wed,3,20:00:00,22:00:00,NULL,1
374,52,thu,4,15:00:00,16:00:00,NULL,1
378,53,sun,0,19:30:00,20:30:00,NULL,1
379,53,tue,2,19:30:00,20:30:00,NULL,1
384,54,sat,6,14:00:00,15:00:00,NULL,1
385,54,mon,1,14:00:00,15:00:00,NULL,1
386,54,wed,3,14:00:00,15:00:00,NULL,1
387,55,sun,0,19:30:00,21:00:00,NULL,1
388,55,tue,2,19:30:00,21:00:00,NULL,1
393,56,sun,0,16:00:00,18:00:00,NULL,1
394,56,tue,2,16:00:00,18:00:00,NULL,1
397,56,fri,5,11:00:00,14:00:00,NULL,1
399,1,wed,3,15:00:00,22:00:00,NULL,1
400,15,sat,6,17:00:00,19:00:00,NULL,1
401,15,sun,0,17:00:00,19:00:00,NULL,1
402,15,mon,1,17:00:00,19:00:00,NULL,1
403,15,wed,3,17:00:00,19:00:00,NULL,1
404,15,thu,4,17:00:00,19:00:00,NULL,1
405,16,sat,6,16:00:00,18:00:00,NULL,1
406,16,sun,0,16:00:00,18:00:00,NULL,1
407,16,mon,1,16:00:00,18:00:00,NULL,1
408,16,tue,2,16:00:00,18:00:00,NULL,1
409,16,wed,3,16:00:00,18:00:00,NULL,1
410,16,thu,4,16:00:00,18:00:00,NULL,1
412,17,sun,0,19:00:00,20:00:00,NULL,1
414,17,tue,2,19:00:00,20:00:00,NULL,1
416,17,thu,4,19:00:00,20:00:00,NULL,1
421,14,sun,0,20:00:00,22:00:00,NULL,3
422,14,tue,2,20:00:00,22:00:00,NULL,3
423,14,thu,4,20:00:00,22:00:00,NULL,3
424,18,sat,6,17:00:00,19:30:00,NULL,3
425,18,sun,0,17:00:00,19:30:00,NULL,3
426,18,mon,1,17:00:00,19:30:00,NULL,3
427,18,tue,2,17:00:00,19:30:00,NULL,3
428,18,wed,3,17:00:00,19:30:00,NULL,3
429,18,thu,4,17:00:00,19:30:00,NULL,3
430,57,sun,0,20:00:00,21:00:00,NULL,3
431,57,tue,2,20:00:00,21:00:00,NULL,3
432,57,wed,3,20:00:00,21:00:00,NULL,3
433,58,sun,0,15:00:00,17:00:00,NULL,3
435,58,wed,3,15:00:00,17:00:00,NULL,3
436,59,tue,2,16:00:00,17:00:00,NULL,3
437,59,fri,5,16:00:00,17:00:00,NULL,3
438,12,sat,6,15:00:00,17:00:00,NULL,3
439,12,sun,0,15:00:00,17:00:00,NULL,3
440,12,mon,1,15:00:00,17:00:00,NULL,3
441,12,wed,3,15:00:00,17:00:00,NULL,3
450,60,sat,6,19:30:00,21:00:00,NULL,2
451,60,sun,0,19:30:00,21:00:00,NULL,2
453,60,fri,5,11:00:00,13:00:00,NULL,2
454,61,fri,5,17:30:00,20:00:00,NULL,2
455,62,sat,6,20:30:00,22:00:00,NULL,2
456,62,thu,4,20:30:00,22:00:00,NULL,2
457,63,sat,6,18:30:00,20:30:00,NULL,2
458,63,sun,0,18:30:00,20:30:00,NULL,2
459,63,mon,1,18:30:00,20:30:00,NULL,2
460,63,wed,3,18:30:00,20:30:00,NULL,2
461,64,sat,6,15:00:00,17:00:00,NULL,2
462,64,mon,1,15:00:00,17:00:00,NULL,2
463,64,wed,3,15:00:00,17:00:00,NULL,2
464,65,sun,0,16:00:00,17:00:00,NULL,2
465,65,tue,2,16:00:00,17:00:00,NULL,2
466,66,sat,6,19:00:00,21:00:00,NULL,2
467,66,wed,3,19:00:00,21:00:00,NULL,2
468,68,sun,0,23:00:00,13:00:00,NULL,2
469,68,tue,2,23:00:00,13:00:00,NULL,2
471,58,sat,6,15:00:00,17:00:00,NULL,2
472,62,sun,0,20:30:00,22:00:00,NULL,2
473,62,mon,1,20:30:00,22:00:00,NULL,2
474,62,tue,2,20:30:00,22:00:00,NULL,2
475,62,wed,3,20:30:00,22:00:00,NULL,2
476,13,fri,5,11:00:00,15:00:00,NULL,2
479,53,thu,4,19:30:00,20:30:00,NULL,3
486,17,fri,5,19:00:00,20:00:00,NULL,3
487,55,thu,4,19:30:00,21:00:00,NULL,3
488,69,fri,5,11:00:00,18:00:00,NULL,1
489,70,sun,0,14:00:00,16:00:00,NULL,1
490,70,tue,2,14:00:00,16:00:00,NULL,1
491,70,thu,4,14:00:00,16:00:00,NULL,1
492,71,sun,0,16:00:00,18:00:00,NULL,1
493,71,mon,1,16:00:00,18:00:00,NULL,1
494,71,tue,2,16:00:00,18:00:00,NULL,1
495,71,wed,3,16:00:00,18:00:00,NULL,1
496,71,thu,4,16:00:00,18:00:00,NULL,1
498,72,mon,1,19:00:00,21:00:00,NULL,1
499,72,wed,3,19:00:00,21:00:00,NULL,1
500,73,sat,6,20:30:00,22:00:00,NULL,1
501,73,sun,0,20:30:00,22:00:00,NULL,1
502,73,mon,1,20:30:00,22:00:00,NULL,1
503,73,wed,3,20:30:00,22:00:00,NULL,1
504,73,thu,4,20:30:00,22:00:00,NULL,1
505,73,fri,5,14:00:00,15:00:00,NULL,1
506,3,sat,6,12:00:00,14:00:00,NULL,1
507,3,sat,6,16:00:00,19:00:00,NULL,1
508,3,sun,0,12:00:00,14:00:00,NULL,1
509,3,sun,0,16:00:00,19:00:00,NULL,1
510,3,mon,1,12:00:00,14:00:00,NULL,1
511,3,mon,1,16:00:00,19:00:00,NULL,1
512,3,tue,2,12:00:00,14:00:00,NULL,1
513,3,tue,2,16:00:00,19:00:00,NULL,1
514,3,wed,3,12:00:00,14:00:00,NULL,1
515,3,wed,3,16:00:00,19:00:00,NULL,1
518,25,sat,6,16:00:00,19:00:00,NULL,1
519,25,mon,1,16:00:00,19:00:00,NULL,1
520,25,wed,3,16:00:00,19:00:00,NULL,1
521,61,wed,3,15:30:00,17:00:00,NULL,1
522,61,thu,4,15:30:00,17:00:00,NULL,1
523,74,sat,6,15:00:00,16:00:00,NULL,1
524,74,mon,1,15:00:00,16:00:00,NULL,1
525,74,wed,3,15:00:00,16:00:00,NULL,1
526,75,sat,6,17:00:00,19:00:00,NULL,1
527,75,mon,1,17:00:00,19:00:00,NULL,1
528,75,sun,0,17:00:00,19:00:00,NULL,1
529,76,sun,0,15:00:00,17:00:00,NULL,1
530,76,tue,2,15:00:00,17:00:00,NULL,1
531,76,wed,3,12:00:00,12:00:00,NULL,1
532,72,sun,0,19:00:00,21:00:00,NULL,1
533,72,tue,2,19:00:00,21:00:00,NULL,1
534,72,thu,4,19:00:00,21:00:00,NULL,1
535,38,sun,0,16:00:00,18:30:00,NULL,1
536,77,thu,4,15:00:00,20:00:00,NULL,1
537,77,fri,5,10:00:00,12:00:00,NULL,1
538,78,thu,4,16:00:00,18:00:00,NULL,1
540,79,sat,6,19:00:00,21:00:00,NULL,1
541,79,mon,1,19:00:00,21:00:00,NULL,1
542,81,sat,6,16:00:00,18:00:00,NULL,1
543,81,sun,0,16:00:00,18:00:00,NULL,1
544,81,mon,1,16:00:00,18:00:00,NULL,1
545,81,tue,2,16:00:00,18:00:00,NULL,1
546,81,wed,3,16:00:00,18:00:00,NULL,1
547,69,fri,5,11:00:00,16:00:00,NULL,1
548,83,sat,6,19:00:00,21:00:00,NULL,1
549,83,sun,0,19:00:00,21:00:00,NULL,1
550,83,mon,1,19:00:00,21:00:00,NULL,1
551,83,tue,2,19:00:00,21:00:00,NULL,1
552,83,wed,3,19:00:00,21:00:00,NULL,1
553,83,thu,4,19:00:00,21:00:00,NULL,1
554,68,sat,6,23:00:00,13:00:00,NULL,1
555,73,tue,2,20:30:00,22:00:00,NULL,1
556,4,sat,6,17:00:00,19:30:00,NULL,1
557,4,sun,0,17:00:00,19:30:00,NULL,1
558,4,mon,1,17:00:00,19:30:00,NULL,1
559,4,wed,3,17:00:00,19:30:00,NULL,1
560,4,thu,4,17:00:00,19:30:00,NULL,1
561,78,sat,6,17:00:00,19:00:00,NULL,1
562,78,mon,1,17:00:00,19:00:00,NULL,1
563,78,wed,3,17:00:00,19:00:00,NULL,1
564,79,wed,3,19:00:00,21:00:00,NULL,1
565,71,sat,6,16:00:00,18:00:00,NULL,1
566,84,thu,4,15:00:00,17:00:00,NULL,1
567,82,fri,5,11:00:00,15:00:00,NULL,1
568,85,sun,0,16:00:00,19:00:00,NULL,1
569,85,tue,2,16:00:00,19:00:00,NULL,1
570,86,sat,6,15:00:00,17:00:00,NULL,1
571,86,mon,1,15:00:00,17:00:00,NULL,1
572,86,wed,3,15:00:00,17:00:00,NULL,1
573,87,sat,6,14:00:00,16:00:00,NULL,1
574,87,tue,2,14:00:00,16:00:00,NULL,1
575,87,thu,4,14:00:00,16:00:00,NULL,1
576,25,sat,6,16:00:00,19:00:00,NULL,1
577,68,mon,1,23:00:00,13:00:00,NULL,1
578,68,wed,3,23:00:00,13:00:00,NULL,1
579,3,thu,4,12:30:00,15:00:00,NULL,1
580,3,thu,4,17:00:00,19:00:00,NULL,1
581,88,sat,6,11:00:00,15:00:00,NULL,1
582,88,sun,0,11:00:00,15:00:00,NULL,1
583,88,mon,1,11:00:00,15:00:00,NULL,1
584,88,tue,2,11:00:00,15:00:00,NULL,1
585,88,wed,3,11:00:00,15:00:00,NULL,1
586,88,thu,4,11:00:00,15:00:00,NULL,1
587,4,tue,2,17:00:00,19:30:00,NULL,4
588,89,mon,1,13:00:00,14:00:00,NULL,1
589,89,wed,3,13:00:00,14:00:00,NULL,1
590,40,mon,1,20:30:00,22:00:00,NULL,1
591,80,sat,6,16:00:00,20:00:00,NULL,1
592,80,mon,1,16:00:00,20:00:00,NULL,1
593,80,wed,3,16:00:00,20:00:00,NULL,1
